ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,unit_id,func,network_direction,address,quantity,values,Time
1593264717.703628,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264717.703628
1593264717.703834,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,T,1593264717.703834
1593264717.707017,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,T,1593264717.707017
1593264717.707174,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264717.707174
1593264717.710305,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264717.710305
1593264717.71051,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593264717.71051
1593264717.713825,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593264717.713825
1593264718.213699,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264718.213699
1593264718.214979,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264718.214979
1593264718.215105,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593264718.215105
1593264718.218148,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593264718.218148
1593264718.218393,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593264718.218393
1593264718.221488,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593264718.221488
1593264718.221757,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593264718.221757
1593264718.224904,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593264718.224904
1593264718.224986,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593264718.224986
1593264718.228149,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264718.228149
1593264718.228414,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593264718.228414
1593264718.231429,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593264718.231429
1593264718.231587,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264718.231587
1593264718.234851,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264718.234851
1593264718.234977,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593264718.234977
1593264718.238133,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593264718.238133
1593264718.238217,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,8,1,F,1593264718.238217
1593264718.241381,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,8,1,F,1593264718.241381
1593264718.241574,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,9,1,F,1593264718.241574
1593264718.244785,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,9,1,F,1593264718.244785
1593264718.244866,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,10,1,F,1593264718.244866
1593264718.24814,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,10,1,F,1593264718.24814
1593264718.248254,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,11,1,F,1593264718.248254
1593264718.25134,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,11,1,F,1593264718.25134
1593264718.251532,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,12,1,F,1593264718.251532
1593264718.254831,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,12,1,F,1593264718.254831
1593264718.254839,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,13,1,F,1593264718.254839
1593264718.258036,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,13,1,F,1593264718.258036
1593264718.258135,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,14,1,F,1593264718.258135
1593264718.261273,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,14,1,F,1593264718.261273
1593264718.762006,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264718.762006
1593264718.763116,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264718.763116
1593264718.763295,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593264718.763295
1593264718.766374,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593264718.766374
1593264718.766619,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,T,1593264718.766619
1593264718.769833,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,T,1593264718.769833
1593264718.770023,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,T,1593264718.770023
1593264718.773103,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,T,1593264718.773103
1593264718.773242,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,T,1593264718.773242
1593264718.776445,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,T,1593264718.776445
1593264718.77664,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593264718.77664
1593264718.779875,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593264718.779875
1593264718.779974,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264718.779974
1593264718.783145,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264718.783145
1593264718.783234,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593264718.783234
1593264718.786566,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593264718.786566
1593264719.286782,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264719.286782
1593264719.288071,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264719.288071
1593264719.288236,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593264719.288236
1593264719.29127,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593264719.29127
1593264719.291489,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593264719.291489
1593264719.294647,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593264719.294647
1593264719.29473,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593264719.29473
1593264719.298012,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593264719.298012
1593264719.298092,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593264719.298092
1593264719.301264,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264719.301264
1593264719.30139,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593264719.30139
1593264719.304619,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593264719.304619
1593264719.304654,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264719.304654
1593264719.30804,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264719.30804
1593264719.308293,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593264719.308293
1593264719.311195,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593264719.311195
1593264719.311501,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,8,1,F,1593264719.311501
1593264719.314436,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,8,1,F,1593264719.314436
1593264719.314733,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,9,1,F,1593264719.314733
1593264719.317898,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,9,1,F,1593264719.317898
1593264719.318054,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,10,1,F,1593264719.318054
1593264719.321133,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,10,1,F,1593264719.321133
1593264719.321268,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,11,1,F,1593264719.321268
1593264719.324625,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,11,1,F,1593264719.324625
1593264719.32482,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,12,1,F,1593264719.32482
1593264719.327948,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,12,1,F,1593264719.327948
1593264719.328157,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,13,1,F,1593264719.328157
1593264719.331212,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,13,1,F,1593264719.331212
1593264719.331398,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,14,1,F,1593264719.331398
1593264719.334527,CI5j8K3GUjEfkjiuzj,123.145.120.99,23686,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,14,1,F,1593264719.334527
1593264753.43666,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264753.43666
1593264753.439188,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264753.439188
1593264753.439326,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593264753.439326
1593264753.442603,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593264753.442603
1593264753.442704,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593264753.442704
1593264753.445918,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593264753.445918
1593264753.445944,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593264753.445944
1593264753.449209,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593264753.449209
1593264753.449247,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593264753.449247
1593264753.452606,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264753.452606
1593264753.452607,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593264753.452607
1593264753.455925,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593264753.455925
1593264753.456034,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264753.456034
1593264753.45932,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264753.45932
1593264753.459341,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593264753.459341
1593264753.462705,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593264753.462705
1593264753.462797,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,8,1,F,1593264753.462797
1593264753.465957,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,8,1,F,1593264753.465957
1593264753.465999,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,9,1,F,1593264753.465999
1593264753.469239,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,9,1,F,1593264753.469239
1593264753.469274,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,10,1,F,1593264753.469274
1593264753.472566,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,10,1,F,1593264753.472566
1593264753.472656,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,11,1,F,1593264753.472656
1593264753.475849,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,11,1,F,1593264753.475849
1593264753.475888,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,12,1,F,1593264753.475888
1593264753.479149,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,12,1,F,1593264753.479149
1593264753.47924,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,13,1,F,1593264753.47924
1593264753.482561,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,13,1,F,1593264753.482561
1593264753.482595,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,14,1,F,1593264753.482595
1593264753.485841,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,14,1,F,1593264753.485841
1593264753.485917,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264753.485917
1593264753.489206,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264753.489206
1593264753.48924,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,T,1593264753.48924
1593264753.492553,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,T,1593264753.492553
1593264753.492662,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593264753.492662
1593264753.495792,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593264753.495792
1593264753.495882,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593264753.495882
1593264753.49903,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593264753.49903
1593264753.499137,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593264753.499137
1593264753.502441,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264753.502441
1593264753.502542,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,T,1593264753.502542
1593264753.505694,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,T,1593264753.505694
1593264753.505787,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,T,1593264753.505787
1593264753.508994,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,T,1593264753.508994
1593264753.509083,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593264753.509083
1593264753.512356,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593264753.512356
1593264754.012615,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264754.012615
1593264754.013798,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264754.013798
1593264754.013912,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,F,1593264754.013912
1593264754.017198,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,F,1593264754.017198
1593264754.017251,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593264754.017251
1593264754.020544,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593264754.020544
1593264754.020621,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593264754.020621
1593264754.02386,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593264754.02386
1593264754.023975,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,F,1593264754.023975
1593264754.027181,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,F,1593264754.027181
1593264754.02723,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,F,1593264754.02723
1593264754.030526,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,F,1593264754.030526
1593264754.030656,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264754.030656
1593264754.033863,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,6,1,F,1593264754.033863
1593264754.033892,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,7,1,F,1593264754.033892
1593264754.037055,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,7,1,F,1593264754.037055
1593264754.03721,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,8,1,F,1593264754.03721
1593264754.040478,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,8,1,F,1593264754.040478
1593264754.040605,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,9,1,F,1593264754.040605
1593264754.043794,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,9,1,F,1593264754.043794
1593264754.043941,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,10,1,F,1593264754.043941
1593264754.047059,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,10,1,F,1593264754.047059
1593264754.047205,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,11,1,F,1593264754.047205
1593264754.050428,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,11,1,F,1593264754.050428
1593264754.050549,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,12,1,F,1593264754.050549
1593264754.053677,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,12,1,F,1593264754.053677
1593264754.053776,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,13,1,F,1593264754.053776
1593264754.058094,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,13,1,F,1593264754.058094
1593264754.058096,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,14,1,F,1593264754.058096
1593264754.061487,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,14,1,F,1593264754.061487
1593264754.562142,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,0,1,F,1593264754.562142
1593264754.563582,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,0,1,F,1593264754.563582
1593264754.563657,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,1,1,T,1593264754.563657
1593264754.566906,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,1,1,T,1593264754.566906
1593264754.566952,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,2,1,F,1593264754.566952
1593264754.570275,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,2,1,F,1593264754.570275
1593264754.57032,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,3,1,F,1593264754.57032
1593264754.573608,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,3,1,F,1593264754.573608
1593264754.573706,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,4,1,T,1593264754.573706
1593264754.576861,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,4,1,T,1593264754.576861
1593264754.576961,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,5,1,T,1593264754.576961
1593264754.580164,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,response,5,1,T,1593264754.580164
1593264754.580248,Ce2edy4NzJnD9rgxSh,123.145.120.99,23688,123.145.120.102,502,1,WRITE_SINGLE_COIL,request,6,1,F,1593264754.580248
